Weight,Surface,Fruit
142.53316020618269,0.8499552790902075,0
147.9217467472079,0.6241896487097294,0
146.83446250253112,0.898738173122013,0
137.18457777426218,0.7158820849405909,0
148.78165347827897,0.7918095477562184,0
143.38805819905735,0.6928984814032288,0
146.35467963171368,0.6740518444050251,0
147.9510843262671,0.7345069221835995,0
143.80758208147597,0.8636812435731963,0
142.56779245455434,0.8567053805764014,0
139.98040926321184,0.608382810689901,0
146.9976010914956,0.6154420706841056,0
137.87557778046175,0.6452765655483917,0
149.5976915140939,0.7553103540514495,0
145.7949189493313,0.8297619058312705,0
138.9454156054574,0.7825536897879979,0
137.2491373031039,0.7572702285878246,0
146.3129317979334,0.7761568818094511,0
137.81988763690282,0.7460934872360749,0
146.94908024948322,0.8976342982006087,0
140.72671056357748,0.7637877117306155,0
148.97262941431998,0.7226109352637098,0
137.7856237775744,0.8058822751563097,0
141.6495411878106,0.6770977085234781,0
135.5018247077239,0.6799724049108807,0
143.8792132505431,0.7058673317385292,0
146.0255004457579,0.8525035460032397,0
144.6462171572943,0.8659954217417272,0
137.70364963974993,0.6068684139323891,0
141.99251352205695,0.7990026876230804,0
146.14149536959445,0.6775712862084751,0
143.93150131761556,0.6282961878226445,0
148.23301587803624,0.7956544524082259,0
142.70999921385783,0.8822471468213984,0
141.3655461233793,0.8523672222423119,0
147.10818729582212,0.853441854547712,0
148.9378606112923,0.600976676753975,0
137.82054294941187,0.7018300681219566,0
147.6526064669567,0.7620929014845385,0
145.2095730010897,0.833544030369438,0
138.435308181363,0.8138332741677978,0
135.07812576253508,0.6720043030624319,0
136.93236353811386,0.794124312036355,0
138.73250082505837,0.7319642812471981,0
144.34865069202917,0.7793293409513505,0
135.6788468724984,0.7619437781242405,0
149.33451302419644,0.8018342688852144,0
145.3341078788899,0.7604868045246114,0
136.46150579150142,0.8731200246050558,0
137.30230207119058,0.7343654332024178,0
148.78372625554852,0.687273484409713,0
137.85605568821296,0.8740486687681355,0
145.03507108364434,0.7621875269453815,0
141.94024338558796,0.6550023997088146,0
144.0436952134035,0.7012937446506786,0
136.95892065279668,0.784684799902702,0
145.75145952582815,0.7418992070809626,0
143.35407186916171,0.8036760413751769,0
140.12217861231272,0.7551244791593982,0
146.852283136328,0.7946710669175153,0
148.67401265945745,0.7457309651710078,0
149.6183223975226,0.7350360251023715,0
149.9976561841982,0.6469740741980989,0
136.02227956525456,0.7659562236588076,0
139.6648120825111,0.8276345025147098,0
141.09413553539025,0.8744886802019395,0
142.42047804651463,0.8223009940122198,0
135.4363378896491,0.7569759040493542,0
137.30546457327992,0.8504097023370448,0
142.3216063119146,0.7821302481444323,0
143.6829448057248,0.7299353691365535,0
137.0845217940672,0.6726719160001325,0
142.34419730123577,0.6332013055580621,0
139.61918897245687,0.6874417334667656,0
148.58376301253432,0.8584286888425137,0
144.0197260527657,0.7775012648291582,0
140.1827792864548,0.7213495120408148,0
141.4201099275585,0.8036295251422735,0
149.16440433879967,0.8703732700391538,0
136.71683107006595,0.897622522932271,0
139.22688332637787,0.8622865257234733,0
135.6298741887077,0.7813184661054912,0
147.87862904910745,0.6589796318835905,0
135.9598351847974,0.7403885432570274,0
149.96181981032763,0.8079921711890314,0
147.42701992960576,0.8231598487695218,0
149.5511158724367,0.6028660314792752,0
136.49022185704624,0.8954918492310033,0
135.22125227975968,0.6137673729793764,0
148.12935128223123,0.6292874626247102,0
144.84689404309867,0.7291845058461137,0
147.1285051457431,0.8139503606060555,0
142.6174037663748,0.854912748125358,0
140.55581685637966,0.6277036913172309,0
146.95593376538093,0.7016265521113587,0
141.78652238377714,0.8079921690224559,0
146.35504437787262,0.7444705463181331,0
140.30224394785677,0.7449891833255825,0
135.53716925238012,0.7003633300748074,0
138.84352272622516,0.741656726042524,0
157.67186927467816,0.46385062311449,1
155.75612133633584,0.37731705580401087,1
161.54736121061535,0.44715154296054904,1
161.52657740133412,0.3174323517201396,1
151.0735510514778,0.3289480033282536,1
160.0471099280386,0.3438324247841912,1
154.18173408652282,0.5540011656029953,1
152.89959808757095,0.4198053825252594,1
158.62641735949643,0.4800451757243818,1
161.77416858648718,0.37366872566902287,1
154.16487569065936,0.354192875557865,1
162.36071320037442,0.42524130001194815,1
160.09475363214221,0.3261169731704524,1
155.77544326237987,0.36014336949793885,1
158.5187648911591,0.5583563008869584,1
153.76969112427184,0.40942740800308663,1
166.402930371501,0.43892435306873656,1
161.8335784406511,0.34042193466357745,1
165.06945376274638,0.3699637787190988,1
166.0651986789249,0.5562414994020851,1
159.50741508103155,0.5954856367195018,1
152.88873550924714,0.508490462588072,1
166.57179604401597,0.44038883697086706,1
163.4901587478547,0.3479454645713309,1
162.43963608328949,0.37679855050745,1
165.99736435962853,0.48053188852098744,1
165.38702208590635,0.5074250556367741,1
154.6894477522944,0.5897193724519034,1
159.05288972939462,0.37428150881751027,1
154.17108401169838,0.5096646786860276,1
161.0271271141636,0.5615743786373518,1
161.13123240858405,0.4520308280484041,1
159.32855973072736,0.5441110372272393,1
151.61802406273463,0.48126537213677956,1
160.28157818666128,0.3448581595455166,1
150.82399955870346,0.5316529281218138,1
165.26707585799682,0.4362477569862822,1
161.2619786244989,0.5134953766901134,1
166.57249462650975,0.4554455637373027,1
152.8757302831881,0.39902607339895324,1
165.19553190573464,0.33319703930053435,1
161.4180321146341,0.4947608403248436,1
164.05182009431348,0.5119647868602157,1
162.5128477559748,0.4117516833967548,1
152.88996809746854,0.5326211285691476,1
151.44689720076926,0.4286516152695292,1
153.61676736519348,0.47892848502443686,1
155.91452996303894,0.5845245198205946,1
152.60714403926224,0.5121958598221568,1
166.6917208784653,0.46320253733394534,1
150.96921745634967,0.4898241026353049,1
158.30242643854027,0.521054831890216,1
155.70595108480586,0.39046073136139914,1
157.81611771089928,0.3747100206473357,1
165.21677788267306,0.37380875504421224,1
150.65321151039277,0.3327704638186136,1
153.66270412197179,0.3877754863204227,1
161.1219839750481,0.510291970995528,1
156.36766908486504,0.5008252977351318,1
153.71411595787322,0.5262863463195141,1
157.5608673112876,0.49477126677501015,1
152.32505499331538,0.5299842280077782,1
162.34288992426053,0.3579759566803335,1
157.27209060427398,0.3565863872213916,1
159.5714879400736,0.47422176368994695,1
166.44726059578994,0.570501497568225,1
165.70581745980576,0.5803103612061029,1
157.3587018686447,0.46059483673604273,1
165.93803927340358,0.4423599080064661,1
161.41847042796655,0.3845197577315406,1
160.47004307452949,0.3566496433231442,1
165.02034518412347,0.39675898530424963,1
159.8750870218842,0.5585901039518875,1
161.217457466154,0.46342210628988917,1
152.27632035804135,0.3745801227828094,1
157.40834462892474,0.4141188963019957,1
159.12747667175674,0.5648040006743864,1
156.0295927789262,0.534900566241448,1
166.77197818936335,0.4785457420112448,1
155.71781377905452,0.4541125538200584,1
154.2906196301986,0.4945027445118262,1
155.4259374034528,0.5857320649674007,1
158.8681629190116,0.43298111953719215,1
164.855870585283,0.5886523828206086,1
161.01666951212948,0.5404086589029921,1
159.68190248069422,0.5682011835735281,1
156.1019130649354,0.5628917371814338,1
156.81945401378002,0.4060576953387035,1
160.46064891717347,0.5862859307480891,1
154.94842610580062,0.5348088429022957,1
165.57572820934433,0.4256412267854718,1
163.4144888164298,0.41871509348959657,1
150.605711382019,0.5234246009738382,1
160.38011331783463,0.37568782555318625,1
154.94358996559976,0.3406973627328452,1
153.53010448782845,0.4164438895594445,1
166.48822897321114,0.4800503412064082,1
160.34045147552428,0.4720463273753541,1
157.14154715264291,0.4912148846244048,1
150.10425428679522,0.41907405644209805,1
